cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0006556,C0009013,AUGMENTS,"DNA, Complementary",Clone Cells,nnon,cell,1,AUGMENTS_NNONaugmCELL
C0006556,C0018873,AUGMENTS,"DNA, Complementary",HeLa Cells,nnon,cell,1,AUGMENTS_NNONaugmCELL
C0006556,C0020204,AUGMENTS,"DNA, Complementary",Hybridomas,nnon,cell,1,AUGMENTS_NNONaugmCELL
C0006556,C0022688,AUGMENTS,"DNA, Complementary",Natural Killer Cells,nnon,cell,1,AUGMENTS_NNONaugmCELL
C0006556,C0024432,AUGMENTS,"DNA, Complementary",macrophage,nnon,cell,1,AUGMENTS_NNONaugmCELL
C0006556,C0682610,AUGMENTS,"DNA, Complementary",Enterocytes,nnon,cell,1,AUGMENTS_NNONaugmCELL
C0006556,C1513872,AUGMENTS,"DNA, Complementary",Naive Pregerminal Center B-Lymphocyte,nnon,cell,1,AUGMENTS_NNONaugmCELL
C0006556,C1953382,AUGMENTS,"DNA, Complementary",Forward primer,nnon,cell,2,AUGMENTS_NNONaugmCELL
C0012132,C1711172,AUGMENTS,zalcitabine,therapeutic autologous lymphocytes,nnon,cell,1,AUGMENTS_NNONaugmCELL
C0012939,C0011306,AUGMENTS,"DNA, Viral",Dendritic Cells,nnon,cell,1,AUGMENTS_NNONaugmCELL
C0012939,C1956385,AUGMENTS,"DNA, Viral",Plasmacytoid Dendritic Cells,nnon,cell,2,AUGMENTS_NNONaugmCELL
C0018330,C0444746,AUGMENTS,guanosine,Endocyte,nnon,cell,1,AUGMENTS_NNONaugmCELL
C0021528,C0027950,AUGMENTS,inosine,neutrophil,nnon,cell,1,AUGMENTS_NNONaugmCELL
C0028621,C0022688,AUGMENTS,Nucleosides,Natural Killer Cells,nnon,cell,1,AUGMENTS_NNONaugmCELL
C0028630,C0009013,AUGMENTS,Nucleotides,Clone Cells,nnon,cell,1,AUGMENTS_NNONaugmCELL
C0028948,C0004561,AUGMENTS,Oligodeoxyribonucleotides,B-Lymphocytes,nnon,cell,1,AUGMENTS_NNONaugmCELL
C0028948,C1321301,AUGMENTS,Oligodeoxyribonucleotides,Peripheral blood mononuclear cell (cell),nnon,cell,1,AUGMENTS_NNONaugmCELL
C0028948,C1956385,AUGMENTS,Oligodeoxyribonucleotides,Plasmacytoid Dendritic Cells,nnon,cell,1,AUGMENTS_NNONaugmCELL
C0028956,C0026473,AUGMENTS,Oligoribonucleotides,Monocytes,nnon,cell,1,AUGMENTS_NNONaugmCELL
C0032414,C0004112,AUGMENTS,Poly I-C,Astrocytes,nnon,cell,5,AUGMENTS_NNONaugmCELL
C0032414,C0011306,AUGMENTS,Poly I-C,Dendritic Cells,nnon,cell,2,AUGMENTS_NNONaugmCELL
C0032414,C0014597,AUGMENTS,Poly I-C,Epithelial Cells,nnon,cell,2,AUGMENTS_NNONaugmCELL
C0032414,C0016030,AUGMENTS,Poly I-C,Fibroblasts,nnon,cell,1,AUGMENTS_NNONaugmCELL
C0032414,C0022688,AUGMENTS,Poly I-C,Natural Killer Cells,nnon,cell,4,AUGMENTS_NNONaugmCELL
C0032414,C0024432,AUGMENTS,Poly I-C,macrophage,nnon,cell,10,AUGMENTS_NNONaugmCELL
C0032414,C0027836,AUGMENTS,Poly I-C,Neuroglia,nnon,cell,1,AUGMENTS_NNONaugmCELL
C0032414,C0027950,AUGMENTS,Poly I-C,neutrophil,nnon,cell,1,AUGMENTS_NNONaugmCELL
C0032414,C0039194,AUGMENTS,Poly I-C,T-Lymphocyte,nnon,cell,2,AUGMENTS_NNONaugmCELL
C0032414,C0206116,AUGMENTS,Poly I-C,Microglia,nnon,cell,2,AUGMENTS_NNONaugmCELL
C0032414,C0227525,AUGMENTS,Poly I-C,Hepatocyte,nnon,cell,1,AUGMENTS_NNONaugmCELL
C0032414,C0553257,AUGMENTS,Poly I-C,Epithelial cell of renal tubule,nnon,cell,3,AUGMENTS_NNONaugmCELL
C0032414,C0882833,AUGMENTS,Poly I-C,CD3+CD4+ cell,nnon,cell,1,AUGMENTS_NNONaugmCELL
C0032414,C1518997,AUGMENTS,Poly I-C,Peripheral Blood Lymphocyte,nnon,cell,2,AUGMENTS_NNONaugmCELL
