cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0000934,C0001398,AFFECTS,Acclimatization,Biological Adaptation,orgf,npop,1,AFFECTS_ORGFafctNPOP
C0000934,C0008946,AFFECTS,Acclimatization,Climate,orgf,npop,3,AFFECTS_ORGFafctNPOP
C0000934,C0026597,AFFECTS,Acclimatization,Motion,orgf,npop,1,AFFECTS_ORGFafctNPOP
C0000934,C0031164,AFFECTS,Acclimatization,Permeability,orgf,npop,1,AFFECTS_ORGFafctNPOP
C0000934,C0042333,AFFECTS,Acclimatization,Variation (Genetics),orgf,npop,1,AFFECTS_ORGFafctNPOP
C0000934,C0162358,AFFECTS,Acclimatization,Ecosystem,orgf,npop,2,AFFECTS_ORGFafctNPOP
C0000934,C0301630,AFFECTS,Acclimatization,Reduction (chemical),orgf,npop,1,AFFECTS_ORGFafctNPOP
C0000934,C2348693,AFFECTS,Acclimatization,Flux,orgf,npop,1,AFFECTS_ORGFafctNPOP
C0000934,C2718051,AFFECTS,Acclimatization,Climate Change,orgf,npop,6,AFFECTS_ORGFafctNPOP
C0000934,C2936413,AFFECTS,Acclimatization,Host Range,orgf,npop,2,AFFECTS_ORGFafctNPOP
C0000934,C4551660,AFFECTS,Acclimatization,Virus Host Interactions,orgf,npop,1,AFFECTS_ORGFafctNPOP
C0000934,C4704693,AFFECTS,Acclimatization,Host Microbial Interactions,orgf,npop,1,AFFECTS_ORGFafctNPOP
C0001811,C0041625,AFFECTS,Aging,Ultraviolet Rays,orgf,npop,1,AFFECTS_ORGFafctNPOP
C0001811,C0042333,AFFECTS,Aging,Variation (Genetics),orgf,npop,1,AFFECTS_ORGFafctNPOP
C0001811,C0162358,AFFECTS,Aging,Ecosystem,orgf,npop,1,AFFECTS_ORGFafctNPOP
C0001811,C0178576,AFFECTS,Aging,Cross link,orgf,npop,1,AFFECTS_ORGFafctNPOP
C0001811,C0301630,AFFECTS,Aging,Reduction (chemical),orgf,npop,1,AFFECTS_ORGFafctNPOP
C0001811,C0679215,AFFECTS,Aging,health and disease,orgf,npop,1,AFFECTS_ORGFafctNPOP
C0004048,C0012222,AFFECTS,Inspiration function,Diffusion,orgf,npop,1,AFFECTS_ORGFafctNPOP
C0004048,C0013764,AFFECTS,Inspiration function,elasticity,orgf,npop,1,AFFECTS_ORGFafctNPOP
