cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0000934,C0005910,AFFECTS,Acclimatization,Body Weight,orgf,orga,1,AFFECTS_ORGFafctORGA
C0000934,C0085732,AFFECTS,Acclimatization,Ability,orgf,orga,4,AFFECTS_ORGFafctORGA
C0000934,C0599954,AFFECTS,Acclimatization,virus tropism,orgf,orga,1,AFFECTS_ORGFafctORGA
C0000934,C1136169,AFFECTS,Acclimatization,Pathogenicity,orgf,orga,11,AFFECTS_ORGFafctORGA
C0001811,C0005885,AFFECTS,Aging,Body Composition,orgf,orga,1,AFFECTS_ORGFafctORGA
C0001811,C0020969,AFFECTS,Aging,"Immunity, Innate",orgf,orga,5,AFFECTS_ORGFafctORGA
C0001811,C0036866,AFFECTS,Aging,Sex Characteristics,orgf,orga,3,AFFECTS_ORGFafctORGA
C0001811,C0085732,AFFECTS,Aging,Ability,orgf,orga,1,AFFECTS_ORGFafctORGA
C0001811,C0086287,AFFECTS,Aging,Females,orgf,orga,1,AFFECTS_ORGFafctORGA
C0001811,C0220898,AFFECTS,Aging,Predisposition -- attribute,orgf,orga,2,AFFECTS_ORGFafctORGA
C0001811,C1136169,AFFECTS,Aging,Pathogenicity,orgf,orga,1,AFFECTS_ORGFafctORGA
C0003622,C0020969,AFFECTS,Appetite Regulation,"Immunity, Innate",orgf,orga,1,AFFECTS_ORGFafctORGA
C0004048,C0085732,AFFECTS,Inspiration function,Ability,orgf,orga,4,AFFECTS_ORGFafctORGA
C0004048,C0220898,AFFECTS,Inspiration function,Predisposition -- attribute,orgf,orga,3,AFFECTS_ORGFafctORGA
C0004048,C0597140,AFFECTS,Inspiration function,oral tolerance,orgf,orga,1,AFFECTS_ORGFafctORGA
C0005511,C0220898,AFFECTS,Biological Clocks,Predisposition -- attribute,orgf,orga,1,AFFECTS_ORGFafctORGA
C0005615,C0020969,AFFECTS,Birth,"Immunity, Innate",orgf,orga,1,AFFECTS_ORGFafctORGA
