cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0004391,C0006675,PRODUCES,Autophagy,calcium,celf,bacs,1,PRODUCES_CELFprodBACS
C0007581,C0016693,PRODUCES,Cellular Senescence,Free Radicals,celf,bacs,1,PRODUCES_CELFprodBACS
C0007582,C0162772,PRODUCES,Cell Communication,Reactive Oxygen Species,celf,bacs,1,PRODUCES_CELFprodBACS
C0007587,C0162772,PRODUCES,Cell Death,Reactive Oxygen Species,celf,bacs,2,PRODUCES_CELFprodBACS
C0007587,C1179920,PRODUCES,Cell Death,Nuclear deoxyribonucleic acid,celf,bacs,1,PRODUCES_CELFprodBACS
C0007587,C1999216,PRODUCES,Cell Death,Inhibitor,celf,bacs,1,PRODUCES_CELFprodBACS
C0007595,C0064582,PRODUCES,Cell Growth,lactic acid,celf,bacs,2,PRODUCES_CELFprodBACS
C0007613,C0035701,PRODUCES,Cell physiology,Ribosomal RNA,celf,bacs,1,PRODUCES_CELFprodBACS
C0007613,C0040549,PRODUCES,Cell physiology,Toxin,celf,bacs,1,PRODUCES_CELFprodBACS
C0008018,C0162772,PRODUCES,Chemotaxis,Reactive Oxygen Species,celf,bacs,2,PRODUCES_CELFprodBACS
C0010813,C0028606,PRODUCES,Cytokinesis,Nucleic Acids,celf,bacs,1,PRODUCES_CELFprodBACS
C0010813,C0035682,PRODUCES,Cytokinesis,RNA Precursors,celf,bacs,1,PRODUCES_CELFprodBACS
C0010813,C0035693,PRODUCES,Cytokinesis,"RNA, Double-Stranded",celf,bacs,2,PRODUCES_CELFprodBACS
C0010813,C0035703,PRODUCES,Cytokinesis,"RNA, Ribosomal, 18S",celf,bacs,1,PRODUCES_CELFprodBACS
C0010813,C0035705,PRODUCES,Cytokinesis,"RNA, Ribosomal, 28S",celf,bacs,1,PRODUCES_CELFprodBACS
C0010813,C0040549,PRODUCES,Cytokinesis,Toxin,celf,bacs,1,PRODUCES_CELFprodBACS
C0010813,C0056912,PRODUCES,Cytokinesis,cytidylyl-3'-5'-guanosine,celf,bacs,1,PRODUCES_CELFprodBACS
C0010813,C0162772,PRODUCES,Cytokinesis,Reactive Oxygen Species,celf,bacs,1,PRODUCES_CELFprodBACS
C0010813,C1099354,PRODUCES,Cytokinesis,"RNA, Small Interfering",celf,bacs,10,PRODUCES_CELFprodBACS
C0010813,C1101610,PRODUCES,Cytokinesis,MicroRNAs,celf,bacs,3,PRODUCES_CELFprodBACS
C0010813,C1136170,PRODUCES,Cytokinesis,Virulence Factors,celf,bacs,1,PRODUCES_CELFprodBACS
C0014139,C0012854,PRODUCES,Endocytosis,DNA,celf,bacs,1,PRODUCES_CELFprodBACS
C0014139,C0028606,PRODUCES,Endocytosis,Nucleic Acids,celf,bacs,1,PRODUCES_CELFprodBACS
C0031308,C0012854,PRODUCES,Phagocytosis,DNA,celf,bacs,1,PRODUCES_CELFprodBACS
C0031308,C0019053,PRODUCES,Phagocytosis,Hemolysin,celf,bacs,1,PRODUCES_CELFprodBACS
C0031308,C0028158,PRODUCES,Phagocytosis,nitrogen,celf,bacs,1,PRODUCES_CELFprodBACS
C0031308,C0030054,PRODUCES,Phagocytosis,oxygen,celf,bacs,1,PRODUCES_CELFprodBACS
C0031308,C0162772,PRODUCES,Phagocytosis,Reactive Oxygen Species,celf,bacs,7,PRODUCES_CELFprodBACS
C0031308,C0178645,PRODUCES,Phagocytosis,oxygen free radical,celf,bacs,1,PRODUCES_CELFprodBACS
C0031945,C0162772,PRODUCES,Pinocytosis,Reactive Oxygen Species,celf,bacs,1,PRODUCES_CELFprodBACS
C0032174,C0001459,PRODUCES,"Platelet adhesion, function",Adenosine Diphosphate,celf,bacs,1,PRODUCES_CELFprodBACS
C0032174,C0007412,PRODUCES,"Platelet adhesion, function",Catecholamines,celf,bacs,1,PRODUCES_CELFprodBACS
C0032174,C0036751,PRODUCES,"Platelet adhesion, function",serotonin,celf,bacs,1,PRODUCES_CELFprodBACS
C0032176,C0019588,PRODUCES,Platelet aggregation,histamine,celf,bacs,1,PRODUCES_CELFprodBACS
C0032176,C0036751,PRODUCES,Platelet aggregation,serotonin,celf,bacs,1,PRODUCES_CELFprodBACS
C0037083,C0162772,PRODUCES,Signal Transduction,Reactive Oxygen Species,celf,bacs,1,PRODUCES_CELFprodBACS
C0037083,C0599745,PRODUCES,Signal Transduction,lipid mediator,celf,bacs,1,PRODUCES_CELFprodBACS
