cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0005854,C0162367,PRODUCES,Blood - brain barrier anatomy,Interstitial Fluid,bpoc,bdsu,1,PRODUCES_BPOCprodBDSU
C0006270,C1511332,PRODUCES,Bronchioles,Bronchial Secretion,bpoc,bdsu,1,PRODUCES_BPOCprodBDSU
C0007531,C0026727,PRODUCES,Cecum,Mucous body substance,bpoc,bdsu,1,PRODUCES_BPOCprodBDSU
C0007765,C0015388,PRODUCES,Cerebellum,Exudate,bpoc,bdsu,1,PRODUCES_BPOCprodBDSU
C0008524,C0007806,PRODUCES,Structure of choroid plexus,Cerebrospinal Fluid,bpoc,bdsu,3,PRODUCES_BPOCprodBDSU
C0008524,C0012621,PRODUCES,Structure of choroid plexus,Body Fluid Discharge,bpoc,bdsu,1,PRODUCES_BPOCprodBDSU
C0008779,C0003662,PRODUCES,Ciliary Body,Aqueous Humor,bpoc,bdsu,2,PRODUCES_BPOCprodBDSU
C0008779,C0005889,PRODUCES,Ciliary Body,Body Fluids,bpoc,bdsu,1,PRODUCES_BPOCprodBDSU
C0010031,C0003662,PRODUCES,Cornea,Aqueous Humor,bpoc,bdsu,1,PRODUCES_BPOCprodBDSU
C0015183,C0026727,PRODUCES,Eustachian Tube,Mucous body substance,bpoc,bdsu,1,PRODUCES_BPOCprodBDSU
C0017422,C0227977,PRODUCES,Male Genital Organs,Prostatic fluid,bpoc,bdsu,1,PRODUCES_BPOCprodBDSU
C0018494,C2753459,PRODUCES,Hair,mucus layer,bpoc,bdsu,1,PRODUCES_BPOCprodBDSU
C0021851,C0026727,PRODUCES,Large Intestine,Mucous body substance,bpoc,bdsu,1,PRODUCES_BPOCprodBDSU
C0021852,C0026727,PRODUCES,"Intestines, Small",Mucous body substance,bpoc,bdsu,1,PRODUCES_BPOCprodBDSU
C0021853,C0015733,PRODUCES,Intestines,Feces,bpoc,bdsu,2,PRODUCES_BPOCprodBDSU
C0021853,C0026727,PRODUCES,Intestines,Mucous body substance,bpoc,bdsu,2,PRODUCES_BPOCprodBDSU
C0022646,C0005889,PRODUCES,Kidney,Body Fluids,bpoc,bdsu,2,PRODUCES_BPOCprodBDSU
C0022646,C0042036,PRODUCES,Kidney,Urine,bpoc,bdsu,1,PRODUCES_BPOCprodBDSU
C0022907,C1959692,PRODUCES,Lacrimal gland structure,Lacrimal fluid,bpoc,bdsu,1,PRODUCES_BPOCprodBDSU
C0023317,C0003662,PRODUCES,"Lens, Crystalline",Aqueous Humor,bpoc,bdsu,1,PRODUCES_BPOCprodBDSU
C0023884,C0005767,PRODUCES,Liver,Blood,bpoc,bdsu,1,PRODUCES_BPOCprodBDSU
C0023884,C0005889,PRODUCES,Liver,Body Fluids,bpoc,bdsu,1,PRODUCES_BPOCprodBDSU
C0023884,C0017119,PRODUCES,Liver,Gastric Acid,bpoc,bdsu,1,PRODUCES_BPOCprodBDSU
C0023884,C0032105,PRODUCES,Liver,Plasma,bpoc,bdsu,1,PRODUCES_BPOCprodBDSU
C0023884,C0229671,PRODUCES,Liver,Serum,bpoc,bdsu,3,PRODUCES_BPOCprodBDSU
C0024109,C0005767,PRODUCES,Lung,Blood,bpoc,bdsu,1,PRODUCES_BPOCprodBDSU
C0024109,C0006279,PRODUCES,Lung,Bronchoalveolar Lavage Fluid,bpoc,bdsu,1,PRODUCES_BPOCprodBDSU
C0024109,C0026727,PRODUCES,Lung,Mucous body substance,bpoc,bdsu,1,PRODUCES_BPOCprodBDSU
C0024109,C0229671,PRODUCES,Lung,Serum,bpoc,bdsu,1,PRODUCES_BPOCprodBDSU
C0024109,C2753459,PRODUCES,Lung,mucus layer,bpoc,bdsu,2,PRODUCES_BPOCprodBDSU
C0024204,C0005767,PRODUCES,lymph nodes,Blood,bpoc,bdsu,1,PRODUCES_BPOCprodBDSU
