cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0025552,C0001128,INTERACTS_WITH,Metals,Acids,inch,chem,1,INTERACTS_WITH_INCHitawCHEM
C0025552,C0023688,INTERACTS_WITH,Metals,Ligands,inch,chem,2,INTERACTS_WITH_INCHitawCHEM
C0025552,C0220806,INTERACTS_WITH,Metals,Chemicals,inch,chem,3,INTERACTS_WITH_INCHitawCHEM
C0028167,C3494376,INTERACTS_WITH,Nitrogen Oxides,Stratospheric Ozone,inch,chem,1,INTERACTS_WITH_INCHitawCHEM
C0031180,C0030106,INTERACTS_WITH,Peroxides,Ozone,inch,chem,1,INTERACTS_WITH_INCHitawCHEM
C0031180,C0220806,INTERACTS_WITH,Peroxides,Chemicals,inch,chem,1,INTERACTS_WITH_INCHitawCHEM
C0031603,C0220806,INTERACTS_WITH,Phosphates,Chemicals,inch,chem,1,INTERACTS_WITH_INCHitawCHEM
C0038720,C0220806,INTERACTS_WITH,"Sulfates, Inorganic",Chemicals,inch,chem,1,INTERACTS_WITH_INCHitawCHEM
C0043047,C0023688,INTERACTS_WITH,water,Ligands,inch,chem,3,INTERACTS_WITH_INCHitawCHEM
C0043047,C0030106,INTERACTS_WITH,water,Ozone,inch,chem,1,INTERACTS_WITH_INCHitawCHEM
C0043047,C0220806,INTERACTS_WITH,water,Chemicals,inch,chem,2,INTERACTS_WITH_INCHitawCHEM
C0071687,C0220806,INTERACTS_WITH,polysulfide,Chemicals,inch,chem,2,INTERACTS_WITH_INCHitawCHEM
C0071775,C0220806,INTERACTS_WITH,potassium periodate,Chemicals,inch,chem,1,INTERACTS_WITH_INCHitawCHEM
C0074745,C0220806,INTERACTS_WITH,metaperiodate,Chemicals,inch,chem,1,INTERACTS_WITH_INCHitawCHEM
C0439892,C0220806,INTERACTS_WITH,Boiled water,Chemicals,inch,chem,1,INTERACTS_WITH_INCHitawCHEM
C0556246,C0220806,INTERACTS_WITH,sodium hydrogen sulfite,Chemicals,inch,chem,1,INTERACTS_WITH_INCHitawCHEM
C0596072,C0023688,INTERACTS_WITH,amino group,Ligands,inch,chem,1,INTERACTS_WITH_INCHitawCHEM
C0700307,C0023688,INTERACTS_WITH,hydroxyl group,Ligands,inch,chem,2,INTERACTS_WITH_INCHitawCHEM
C0700307,C0220806,INTERACTS_WITH,hydroxyl group,Chemicals,inch,chem,1,INTERACTS_WITH_INCHitawCHEM
