cui,type,name
C0001588,aggp,"Adolescents, Female"
C0001589,aggp,"Adolescents, Male"
C0001675,aggp,Adult
C0007667,aggp,Centenarians
C0008059,aggp,Child
C0008100,aggp,"Child, Preschool"
C0021270,aggp,Infant
C0021289,aggp,"Infant, Newborn"
C0028296,aggp,Nonagenarians
C0028829,aggp,Octogenarians
C0079377,aggp,Frail Elderly
C0205653,aggp,Adolescent (age group)
C0205847,aggp,Middle Aged
C0238598,aggp,Young Adult
C0260267,aggp,School child
C0524337,aggp,Elderly man
C0524338,aggp,Elderly woman
C0678804,aggp,prenatal
C0680085,aggp,early adulthood
C0682053,aggp,Toddler (age group)
C0683973,aggp,middle-aged adult
C0699810,aggp,age differences
C0724000,aggp,Twenties
C0728836,aggp,young child
C0870221,aggp,Boys
C0870604,aggp,Female child
C0920381,aggp,1 year old
C1708480,aggp,In Utero
C2827631,aggp,School Age Child
C3146221,aggp,Juvenile
C3494262,aggp,"Infant, Extremely Premature"
C3825962,aggp,Middle-aged women
C3825963,aggp,Middle-aged men
C3843826,aggp,Thirties
C3898619,aggp,Late Preterm Infant
C4048294,aggp,Preterm Infant
C4551581,aggp,Term Infant
