cui,type,name
C0000850,fngs,Absidia (fungus)
C0001180,fngs,Acremonium
C0001774,fngs,Agaricales
C0002343,fngs,Alternaria (fungus)
C0003965,fngs,Ascomycota (fungus)
C0004034,fngs,Aspergillus
C0004036,fngs,Aspergillus flavus
C0004037,fngs,Aspergillus fumigatus
C0004038,fngs,Aspergillus nidulans
C0004039,fngs,Aspergillus niger
C0004042,fngs,Aspergillus oryzae
C0004810,fngs,Basidiomycota
C0005713,fngs,Blastomyces
C0005715,fngs,Blastomyces dermatitidis
C0006040,fngs,Botrytis
C0006836,fngs,Candida (fungus)
C0006837,fngs,Candida albicans
C0007929,fngs,Chaetomium
C0008724,fngs,Chrysosporium
C0008886,fngs,Cladosporium
C0008888,fngs,Cladophialophora bantiana
C0008912,fngs,Claviceps
C0009183,fngs,Coccidioides
C0009184,fngs,Coccidioides immitis
C0010415,fngs,Cryptococcus
C0010416,fngs,Cryptococcus neoformans
C0011635,fngs,Arthrodermataceae
C0011746,fngs,Mitosporic Fungi
C0014181,fngs,Saccharomycetales
C0014387,fngs,Entomophthora
C0014529,fngs,Epidermophyton
C0014530,fngs,Epidermophyton floccosum
C0015298,fngs,Exophiala
C0016832,fngs,Fungi
C0016871,fngs,Fusarium
C0017456,fngs,Geotrichum
C0018892,fngs,Helminthosporium
C0024541,fngs,Malassezia
C0026033,fngs,Microsporum
C0026501,fngs,Scedosporium apiospermum
C0026716,fngs,Mucor
C0026717,fngs,Mucorales
C0027371,fngs,Arthroderma
C0027922,fngs,Neurospora
C0027923,fngs,Neurospora crassa
C0028434,fngs,Encephalitozoon cuniculi
C0030182,fngs,Paecilomyces
C0030407,fngs,Paracoccidioides
C0030408,fngs,Lacazia loboi
C0030843,fngs,Penicillium
C0030844,fngs,Penicillium chrysogenum
C0031522,fngs,Exophiala jeanselmei
C0031523,fngs,Fonsecaea pedrosoi
C0031874,fngs,Pichia
C0032030,fngs,Malassezia furfur
C0032276,fngs,Pneumocystis carinii
C0033784,fngs,Pseudallescheria
C0035470,fngs,Rhinosporidium
C0035471,fngs,Rhinosporidium seeberi
C0035476,fngs,Rhizoctonia
C0035477,fngs,Rhizopus
C0036024,fngs,Saccharomyces
C0036025,fngs,Saccharomyces cerevisiae
C0036026,fngs,Saccharomycopsis
C0036361,fngs,Schizosaccharomyces
C0038029,fngs,"Spores, Fungal"
C0038033,fngs,Sporothrix schenckii
C0038035,fngs,Sporothrix
C0038118,fngs,Stachybotrys
C0040914,fngs,Trichoderma
C0040933,fngs,Trichophyton (fungus)
C0040934,fngs,Trichophyton mentagrophytes
C0040935,fngs,Trichophyton rubrum
