cui,type,name
C0000779,imft,ABO Factors
C0001551,imft,Immunologic Adjuvants
C0001697,imft,Aeroallergen
C0001804,imft,Agglutinins
C0002092,imft,Allergens
C0002131,imft,Alloantigens
C0003245,imft,"Antibodies, Fungal"
C0003251,imft,"Antibodies, Neoplasm"
C0003316,imft,Epitopes
C0003320,imft,Antigens
C0003321,imft,"Antigens, Bacterial"
C0003322,imft,CD Antigens
C0003324,imft,Differentiation Antigens
C0003331,imft,"Antigens, Helminth"
C0003333,imft,"Antigens, Heterophile"
C0003335,imft,"Antigens, Neoplasm"
C0003339,imft,Surface Antigens
C0003340,imft,"Antigens, T-Independent"
C0003341,imft,"Antigens, Tumor-Associated, Carbohydrate"
C0003342,imft,"Antigens, Viral"
C0003370,imft,Antilymphocyte Globulin
C0003372,imft,Antilymphocyte Serum
C0003445,imft,Antitoxins
C0004359,imft,Autoantigens
C0004632,imft,Bacterial Vaccines
C0004886,imft,BCG Vaccine
C0005457,imft,"Binding Sites, Antibody"
C0005525,imft,Biological Response Modifiers
C0005804,imft,Blood Group Antigens
C0006044,imft,Botulinum Antitoxin
C0006610,imft,CA-125 Antigen
C0006613,imft,CA-19-9 Antigen
C0008014,imft,"Chemotactic Factors, Eosinophil"
C0008015,imft,Macrophage Chemotactic Factors
C0008359,imft,cholera vaccine
C0008897,imft,Human Class I Antigens
C0009185,imft,coccidioidin
C0010594,imft,Cyclosporins
C0012559,imft,Diphtheria-Tetanus-Pertussis Vaccine
C0016603,imft,Forssman Antigen
C0016712,imft,Freund's Adjuvant
C0016831,imft,Fungal Vaccines
C0018442,imft,H-2 Antigens
C0018593,imft,Haptens
C0018911,imft,"Hemagglutinins, Viral"
C0019164,imft,Hepatitis B Antibodies
C0019165,imft,Hepatitis B Antigens
C0019166,imft,Hepatitis B Core Antigen
C0019168,imft,Hepatitis B Surface Antigens
C0019628,imft,Histocompatibility Antigens
C0019728,imft,HLA-A Antigens
C0019763,imft,HLA-DR alpha-Chains
C0019770,imft,HLA-DR2 Antigen
C0020954,imft,Immune Precipitates
C0021009,imft,Immunoglobulin Fragments
C0021054,imft,Immunologic Factors
C0021081,imft,Immunosuppressive Agents
C0021403,imft,Influenza virus vaccine
C0021644,imft,Insulin Antibodies
C0021742,imft,Interferon Inducers
C0022144,imft,Isoantibodies
C0022185,imft,Isohemagglutinins
C0023158,imft,Lymphocyte antigen
C0023767,imft,Lipid A
C0025010,imft,Measles Vaccine
C0026189,imft,Minor Histocompatibility Antigens
C0026484,imft,Monokines
C0026782,imft,Mumps Vaccine
C0031237,imft,pertussis vaccine
C0032066,imft,Plague Vaccine
C0032172,imft,Platelet Activating Factor
C0032374,imft,Poliovirus Vaccines
C0032375,imft,Oral Poliovirus Vaccine
C0032595,imft,"Polysaccharides, Bacterial"
C0033260,imft,Prodigiozan
C0034496,imft,Rabies Vaccines
C0036106,imft,Salk Vaccine
C0037355,imft,smallpox vaccine
C0038973,imft,SV40 T Proteins
C0039620,imft,Tetanus Vaccine
C0040555,imft,Toxoids
C0040673,imft,Transfer Factor
C0041305,imft,Tuberculosis Vaccines
C0041469,imft,"Vaccines, Typhoid"
C0042211,imft,"Vaccines, Attenuated"
C0042212,imft,"Vaccines, Inactivated"
C0042742,imft,Viral Vaccines
C0042771,imft,Virus inhibitors
C0051967,imft,anti-c antibody
C0052063,imft,antimacrophage globulin
C0053438,imft,Thomsen-Friedenreich antigen
C0054145,imft,Broncho-Vaxom
C0056548,imft,cryptdin
C0057317,imft,Hepatitis delta Antigens
C0058218,imft,dimethyl fumarate
C0058782,imft,DTPP vaccine
C0059381,imft,enterobacterial common antigen
C0059586,imft,Escherichia coli Vaccines
C0062059,imft,H-Y antibody
C0062086,imft,Haemophilus influenzae type b polysaccharide vaccine
C0062200,imft,"Hemagglutinin Glycoproteins, Influenza Virus"
C0062523,imft,Hepatitis A Antigens
C0062808,imft,HLA-Aw19 antigen
C0062855,imft,HLA-C*04 antigen
C0062883,imft,HLA-Dw14 antigen
C0063900,imft,islet cell antibody
C0064848,imft,leukotriene B5
C0065828,imft,Measles-Mumps-Rubella Vaccine
C0069115,imft,"Antigens, Nuclear"
C0069180,imft,O Antigens
C0071315,imft,Pneumovax
C0074480,imft,sialosyl-Tn antigen
C0075462,imft,succinylated wheat germ agglutinin
C0075530,imft,sulfate-3-glucuronyl paragloboside
C0076533,imft,Thomsen-Friedenreich antibodies
C0076765,imft,Tn antigen
C0078048,imft,Chickenpox Vaccine
C0078968,imft,"Antigens, Immunodominant"
C0079600,imft,Immunodominant Epitopes
C0079786,imft,Macrophage-Activating Factors
C0080188,imft,"Antigens, CD15"
C0085355,imft,Human Platelet Antigens
C0085358,imft,CD8 Antigens
C0085408,imft,ISCOMs
C0085432,imft,AIDS Vaccines
C0086145,imft,Dialyzable Leukocyte Extract
C0086413,imft,HIV Vaccine
C0103503,imft,anti-Lyt-2
C0103647,imft,Antineutrophil Cytoplasmic Antibodies
C0106628,imft,blocking anticoagulant
C0108783,imft,ectonucleoside triphosphate diphosphohydrolase 1
C0108796,imft,CD64 Antigen
C0121459,imft,Hepatitis C Antigens
C0123745,imft,integrin beta7
C0127526,imft,Meningococcal Polysaccharide Vaccine
C0138547,imft,Prohibit
C0147265,imft,Ty21a typhoid vaccine
C0163642,imft,OM-85 BV
C0170300,imft,Hepatitis A Vaccines
C0173809,imft,HLA-DRB4 antigen
C0174745,imft,Pseudorabies Vaccines
C0174878,imft,Syntex adjuvant formulation
C0178481,imft,antibody inhibitor
C0178489,imft,attenuated microorganism
C0206253,imft,"Vaccines, Combined"
C0206255,imft,Malaria Vaccines
C0206514,imft,Haemophilus Vaccines
C0206515,imft,"Vaccines, Conjugate"
C0209660,imft,loxoribine
C0211671,imft,ALVAC vaccine
C0221114,imft,Antigen recognition site
C0221133,imft,Blood group antigen P
C0236509,imft,Respiratory syncytial virus antigen
C0242654,imft,SIV Vaccine
C0243019,imft,Radioimmunoconjugates
C0243020,imft,Immunoconjugates
C0243537,imft,lactoserum
C0244512,imft,Menomune
C0254455,imft,Virulizin
C0255448,imft,anti-endothelial cell antibody
C0281606,imft,Recombinant Viral Vaccine
C0282115,imft,"Vaccines, Contraceptive"
C0282580,imft,"Epitopes, T-Lymphocyte"
C0282581,imft,"Epitopes, B-Lymphocyte"
C0282681,imft,Enhancing Antibodies
C0298751,imft,Lewis Y antigen
C0301508,imft,yellow fever vaccine
C0301837,imft,Particulate antigen
C0301838,imft,Soluble antigen
C0301839,imft,Sequestered antigen
C0301851,imft,Agglutinogen
C0301856,imft,Soluble immune complex
C0301869,imft,Immunostimulating conjugate (antigen)
C0301871,imft,Immunoprecipitate
C0301975,imft,Plasma kinin
C0301976,imft,Incomplete adjuvant
C0304951,imft,Diagnostic antigen
C0305055,imft,lymphocyte immune globulin
C0305065,imft,Polyvalent pneumococcal vaccine
C0310330,imft,TGE VACCINE
C0310663,imft,Animal disease vaccine
C0310757,imft,Parvovirus vaccine
C0310772,imft,"Autogenous bacterin, NOS"
C0312555,imft,Neoantigen
C0312559,imft,Thymus-dependent antigen
C0312561,imft,Homologous antigen
C0312562,imft,Idiotope
C0312653,imft,HLA class II antigen
C0358297,imft,Anthrax Vaccines
C0358314,imft,Pneumococcal vaccine
C0368612,imft,Adenovirus Antigen
C0368675,imft,antibody antigen
C0368898,imft,Chlamydia antigen
C0369082,imft,CYTOMEGALOVIRUS ANTIGEN
C0369095,imft,d antibody
C0369103,imft,Dengue virus antigen
C0369342,imft,Simplexvirus antigen
C0369498,imft,Human immunodeficiency virus 1 antigen
C0369850,imft,Plasminogen activator inhibitor-1 antigen
C0369952,imft,Rotavirus antigen
C0370030,imft,Streptococcus pneumoniae antigen
C0370148,imft,von Willebrand factor multimer
C0376613,imft,"Vaccines, DNA"
C0383881,imft,CDw17 antigen
C0443758,imft,Carbohydrate antigen
C0443797,imft,Antigen in ABO blood group system
C0443980,imft,B-cell marker
C0443981,imft,Neuronal cell marker
C0450097,imft,Group B Streptococcus antigen
C0450099,imft,Influenza virus antigen
C0450226,imft,Avid antibody
C0456981,imft,Specific antigen
C0486379,imft,B lymphocyte antigen
C0487173,imft,M little g Ag
C0487378,imft,Plasmodium falciparum antigen
C0521390,imft,neuronal
C0522281,imft,Cryptococcal antigen
C0524581,imft,House Dust
C0528335,imft,TSH receptor antibody
C0535644,imft,Diphtheria-Tetanus-acellular Pertussis Vaccines
C0538017,imft,allergen Bla g 1
C0552795,imft,"Human immunodeficiency virus, type I protein 53 antibody"
C0552953,imft,Rubella virus antigen
C0555907,imft,Human leukocyte antigen allele
C0581779,imft,Streptococcus antigen
C0591524,imft,fluarix
C0595976,imft,U ANTIGEN
C0596057,imft,airborne allergen
C0596696,imft,Herpesviridae vaccine
C0597420,imft,Salmonella Vaccines
C0597449,imft,Shigella Vaccines
C0597641,imft,plasmid vaccine
C0597791,imft,sensitizing antigen
C0598058,imft,gold antigen
C0598577,imft,Nematode antigen
C0598582,imft,Au antigen
C0598658,imft,antibody conjugate
C0598670,imft,peroxidase labeled antibody
C0598896,imft,macrophage product
C0599597,imft,genetic vaccine
C0599796,imft,mhc antigen
C0599934,imft,"Vaccines, Peptide"
C0600412,imft,Nucleic Acid Vaccines
C0605001,imft,La Sota vaccine
C0635011,imft,epidermal alloantigen 1
C0653147,imft,gigalin E
C0656326,imft,DryVax vaccine
C0669873,imft,H5 hemagglutinin
C0675237,imft,hemagglutinin I
C0675907,imft,AIDSVAX
C0678100,imft,dinitrophenyl
C0694745,imft,"influenza virus vaccine, whole virus"
C0694750,imft,Rubella/Mumps vaccine
C0695130,imft,Live adenovirus type 7 vaccine oral dosage form
C0700144,imft,Meningococcal vaccine
C0700881,imft,Havrix
C0717360,imft,Lyme Disease Vaccine
C0717718,imft,"diphtheria/pertussis, whole cell/tetanus"
C0717811,imft,Haemophilus B Conjugate Vaccine
C0718003,imft,"Poliovirus Vaccine, Inactivated"
C0720492,imft,Fluzone
C0721165,imft,Je-Vax
C0723145,imft,rotashield
C0733468,imft,Neupogen
C0770688,imft,Herpes Simplex Virus Vaccines
C0770694,imft,trivalent influenza vaccine
C0770698,imft,"Poliovirus vaccine, live"
C0770715,imft,tularemia vaccine
C0772459,imft,Escherichia coli antigen
C0795623,imft,"hepatitis A vaccine, inactivated"
C0795661,imft,"ROTAVIRUS VACCINE, LIVE"
C0796561,imft,Melanoma vaccine
C0796601,imft,fowlpox virus vaccine
C0805362,imft,Bovine coronavirus Ag
C0806358,imft,Herpes simplex virus 1 Antigen
C0806366,imft,Herpes simplex virus 2 Antigen
C0883007,imft,Dirofilaria immitis antigen
C0887892,imft,"Vaccines, Subunit"
C0887894,imft,Respiratory Syncytial Virus Vaccines
C0887895,imft,"Vaccines, Acellular"
C0887902,imft,"Vaccines, Edible"
C0887906,imft,Streptococcal Vaccines
C0887908,imft,"Vaccines, Marker"
C0905677,imft,inolimomab
C0907160,imft,Pegylated Interferon Alfa
C0907539,imft,H7 hemagglutinin
C0911685,imft,H-type-1 antigen
C0913232,imft,Pre-B Cell Receptors
C0914468,imft,class-I restricted T cell-associated molecule
C0914798,imft,sevirumab
C0916226,imft,lymphocryptovirus nuclear antigen 3C
C0946132,imft,Human papilloma virus (antigen)
C0947642,imft,Pneumovax 23
C0961101,imft,23-valent pneumococcal capsular polysaccharide vaccine
C0969619,imft,lacto-N-fucopentaose III
C0971007,imft,p27 antigen
C0979582,imft,Pneumococcal 7-valent conjugate vaccine
C0982054,imft,Candida antigen
C0982273,imft,MENINGOCOCCAL POLYSACCHARIDE
C1135133,imft,Provenge
C1135619,imft,Dermatophagoides pteronyssinus antigen
C1165245,imft,Pacis
C1171883,imft,O-acetyl sialic acid
C1174349,imft,"Rev.1 vaccine, Brucella melitensis"
C1175421,imft,Globo-H
C1259157,imft,Inflexal V
C1277100,imft,Diphtheria-Tetanus-(whole-cell) Pertussis Vaccine
C1289970,imft,intravesical bcg
C1291777,imft,Protein antigen
C1291778,imft,Glycoprotein antigen
C1291802,imft,Human immunodeficiency virus 1 glycoprotein 120 antigen
C1291803,imft,Human immunodeficiency virus 1 glycoprotein 160 antigen
C1291817,imft,Peripheral nerve antigen
C1291845,imft,Erythrocyte antigen
C1291866,imft,Shigella antigen
C1299874,imft,West Nile Virus Vaccines
C1302005,imft,Parainfluenza virus vaccine
C1302095,imft,Bordetella vaccine
C1302682,imft,Entire immunoglobulin
C1305958,imft,Agglutinating antibody
C1305959,imft,Complement factor
C1311738,imft,lintuzumab
C1311943,imft,FluMist
C1312593,imft,vaxigrip
C1320124,imft,Plasmodium antigen
C1320238,imft,Pollen (allergen)
C1320239,imft,Food allergen
C1320241,imft,Mite allergen
C1320244,imft,Insect allergen
C1320247,imft,Contact allergen
C1321910,imft,Streptococcus vaccine
C1327897,imft,Autologous Immunoglobulin Idiotype-KLH Conjugate Vaccine
C1328238,imft,ING-1
C1328858,imft,cockroach allergen
C1370147,imft,Human leukocyte antigen antibody
C1440044,imft,"A,B"
C1440079,imft,Alternaria sp.
C1440094,imft,Asialoganglioside GM2
C1440117,imft,B variant NOS
C1440130,imft,Beta lactamase organism
C1440152,imft,Bombay
C1440154,imft,Bordetella pertussis.toxin
C1440177,imft,BR-2
C1440199,imft,Candida sp
C1440203,imft,Carageenan
C1440439,imft,Chicken droppings
C1440440,imft,Chicken serum
C1440442,imft,Chinchilla epithelium
C1440452,imft,Chlamydia trachomatis L1
C1440504,imft,Coxsackievirus A10
C1440505,imft,Coxsackievirus A16
C1440506,imft,Coxsackievirus A2
C1440511,imft,Coxsackievirus B1
C1440513,imft,Coxsackievirus B2
