cui,type,name
C0000731,fndg,Abdomen distended
C0000734,fndg,Abdominal mass
C0000766,fndg,abnormal xray
C0000873,fndg,Academic Problem
C0001925,fndg,Albuminuria
C0002416,fndg,Ambidexterity
C0002453,fndg,Amenorrhea
C0003079,fndg,Anisocoria
C0003126,fndg,Anosmia
C0005603,fndg,Birth History
C0005607,fndg,Birth Order
C0005687,fndg,Bladder distention
C0005758,fndg,Bulla
C0005826,fndg,Abnormal blood pressure
C0005911,fndg,Body Weight Changes
C0006318,fndg,Bruit
C0006905,fndg,Capillary Fragility
C0007166,fndg,Low Cardiac Output
C0007280,fndg,Carotid bruit
C0007294,fndg,Genetic Carriers
C0007465,fndg,Cause of Death
C0009144,fndg,Furred tongue
C0009269,fndg,Cold intolerance
C0009488,fndg,Comorbidity
C0009940,fndg,Convalescence
C0010038,fndg,Corneal Opacity
C0010840,fndg,Vacuolation
C0011053,fndg,Deafness
C0011057,fndg,"Hearing Loss, Sudden"
C0011124,fndg,Decreased Libido
C0011330,fndg,Dental Calculus
C0012154,fndg,Diestrus
C0012569,fndg,Diplopia
C0013132,fndg,Drooling
C0013144,fndg,Drowsiness
C0013220,fndg,Drug Tolerance
C0013378,fndg,Dysgeusia
C0013654,fndg,Educational circumstances
C0013658,fndg,Educational Status
C0014007,fndg,Employment Termination
C0014745,fndg,Palmar erythema
C0015326,fndg,Expiratory Reserve Volume
C0015457,fndg,Facial Expression
C0015663,fndg,Fasting
C0015734,fndg,Fecal Impaction
C0016242,fndg,Vitreous floaters
C0016689,fndg,Freckles
C0016815,fndg,Functional Residual Capacity
C0016927,fndg,Gagging
C0016928,fndg,Gait
C0017187,fndg,Gastrointestinal problem
C0017746,fndg,Decreased glucose level
C0017747,fndg,Increased glucose level
C0017979,fndg,Glycosuria
C0018800,fndg,Cardiomegaly
C0018808,fndg,Heart murmur
C0018811,fndg,"Heart Rate, Fetal"
C0018979,fndg,Hemianopsia
C0019048,fndg,Hemoglobinuria
C0019209,fndg,Hepatomegaly
C0019521,fndg,Hiccough
C0019572,fndg,Hirsutism
C0019857,fndg,Home Childbirth
C0019871,fndg,Homesickness
C0020303,fndg,Hydropneumothorax
C0020438,fndg,Hypercalciuria
C0020440,fndg,Hypercapnia
C0020458,fndg,Hyperhidrosis disorder
C0020461,fndg,Hyperkalemia
C0020505,fndg,Hyperphagia
C0020578,fndg,Hyperventilation
C0020580,fndg,Hypesthesia
C0020621,fndg,Hypokalemia
C0020649,fndg,Hypotension
C0020672,fndg,"Hypothermia, natural"
C0020899,fndg,Illiteracy
C0021138,fndg,Encounter due to economic problem
C0021294,fndg,"Infant, Premature"
C0021610,fndg,Inspiratory Capacity
C0022107,fndg,Irritable Mood
C0023012,fndg,Language Delay
C0023915,fndg,Livor Mortis
C0023974,fndg,Loneliness
C0024032,fndg,Low Birth Weights
C0024103,fndg,Mass in breast
C0024819,fndg,Marital Status
C0024841,fndg,"Marriage, life event"
C0025597,fndg,Metestrus
C0026004,fndg,Micronucleus - abnormality
C0026562,fndg,Morphologic diagnosis deferred
C0026635,fndg,Mouth Breathing
C0026644,fndg,"Mouth, Edentulous"
C0026751,fndg,Multiparity
C0026826,fndg,Muscle Hypertonia
C0026827,fndg,Muscle hypotonia
C0026858,fndg,Musculoskeletal Pain
C0026859,fndg,musculoskeletal problem
C0027080,fndg,Myoglobinuria
C0027125,fndg,Myotonia
C0027429,fndg,Nasal obstruction present finding
C0027854,fndg,Neurologic Manifestations
C0027952,fndg,Never Married
C0028378,fndg,normal laboratory
C0028803,fndg,Encounter due to occupational problem
C0029053,fndg,Decreased translucency
C0029162,fndg,Oral health
C0029354,fndg,orthopedic problem
C0030232,fndg,Pallor
C0030252,fndg,Palpitations
C0030318,fndg,Panic
C0030544,fndg,PARENTAL CONCERNS
C0030563,fndg,Parity
C0031206,fndg,Personal Satisfaction
C0032230,fndg,Pleural Rub
C0032646,fndg,Poor compliance
C0032739,fndg,Mantoux: positive
C0032968,fndg,Pregnancy in Adolescence
C0032972,fndg,Pregnancy Outcome
C0032989,fndg,Multiple Pregnancy
C0032992,fndg,"Pregnancy, Planned"
C0032995,fndg,Unwanted pregnancy
C0033150,fndg,Primiparity
C0033213,fndg,Problem
C0033687,fndg,Proteinuria
C0033774,fndg,Pruritus
C0034059,fndg,Pulmonary Diffusing Capacity
C0034079,fndg,Nodule of lung
C0034359,fndg,Pyuria
C0034642,fndg,Rales
C0034933,fndg,"Reflex, Abnormal"
C0034935,fndg,Babinski Reflex
C0035213,fndg,Pulmonary Ventilation
C0035232,fndg,Respiratory Paralysis
C0035345,fndg,Retirement
C0035508,fndg,Rhonchi
C0035648,fndg,risk factors
C0035863,fndg,Rosette formation
C0036019,fndg,Saccades
C0036973,fndg,Shivering
C0037291,fndg,Encounter due to skin transplanted
C0037301,fndg,Skin Wrinkling
C0037316,fndg,Sleep Deprivation
C0037420,fndg,Social Interaction
C0037431,fndg,Social Problems
C0038002,fndg,Splenomegaly
C0038187,fndg,Starvation
C0038238,fndg,Steatorrhea
C0038435,fndg,Stress
C0038661,fndg,Suicide
C0038835,fndg,Superovulation
C0038990,fndg,Sweating
C0038999,fndg,Swelling
C0039231,fndg,Tachycardia
C0039446,fndg,Telangiectasis
C0039621,fndg,Tetany
C0039649,fndg,Tetracycline Resistance
C0039870,fndg,Thinness
C0040434,fndg,Tooth Discoloration
C0040437,fndg,Tooth eruption
C0040509,fndg,Total Lung Capacity
C0041657,fndg,Unconscious State
C0041667,fndg,Underweight
C0041674,fndg,Unemployment
C0041747,fndg,Unplanned pregnancy
C0042023,fndg,Increased frequency of micturition
C0042790,fndg,Vision Disorders
C0043084,fndg,Weaning
C0043094,fndg,Weight Gain
C0043352,fndg,Xerostomia
C0079291,fndg,Environmental hazard
C0080203,fndg,Tachyarrhythmia
C0080274,fndg,Urinary Retention
C0085086,fndg,Weight Bearing
C0085128,fndg,"Cardiac Output, High"
C0085383,fndg,Hypocapnia
C0085393,fndg,Immunocompromised Host
C0085595,fndg,Body odor
C0085607,fndg,Increased blood volume
C0085608,fndg,Decreased blood volume
C0085619,fndg,Orthopnea
C0085639,fndg,Falls
C0085988,fndg,Cephalopelvic Disproportion
C0086170,fndg,Divorced state
C0086310,fndg,Food fads
C0086437,fndg,Joint laxity
C0086439,fndg,Hypokinesia
C0086565,fndg,Liver Dysfunction
C0086972,fndg,Separated from cohabitee
C0087130,fndg,Uncertainty
C0087136,fndg,Unmarried
C0149610,fndg,ABNORMAL PHYSICAL FINDING
C0149671,fndg,Dribbling of urine
C0149709,fndg,Hepatitis B surface antigen positive
C0149726,fndg,Lung mass
C0149727,fndg,Abnormality of the lymph nodes
C0149744,fndg,Oral lesion
C0149775,fndg,Fit frequency
C0149796,fndg,Exposure to tuberculosis
C0149798,fndg,UNSTABLE ENVIRONMENT
C0150034,fndg,Impaired gas exchange
C0150037,fndg,Childhood growth AND/OR development alteration
C0150075,fndg,Disturbed sensory perception
C0150077,fndg,Broken skin
C0150312,fndg,Present
C0150598,fndg,Sets goals
C0150618,fndg,History and physical examination
C0150637,fndg,assessment.initial
C0150872,fndg,chest findings
C0151190,fndg,Palpable purpura
C0151260,fndg,Esophageal hypomotility
C0151268,fndg,Visceral infarction
C0151479,fndg,Amylase increased
C0151529,fndg,Prolonged bleeding time
C0151539,fndg,Blood urea increased
C0151574,fndg,Decreased coughing
C0151577,fndg,Creatinine renal clearance decreased
C0151578,fndg,Creatinine increased
C0151583,fndg,Abnormality of the cerebrospinal fluid
C0151601,fndg,Conjunctival edema
C0151602,fndg,Facial swelling (finding)
C0151611,fndg,Electroencephalogram abnormal
C0151613,fndg,Electrolytes abnormal
C0151625,fndg,enzyme abnormality
C0151632,fndg,Erythrocyte sedimentation rate raised
C0151647,fndg,Decreased fibrinolysis (finding)
C0151667,fndg,Increased globulin
C0151669,fndg,Increased antibody level in blood
C0151671,fndg,Glucose tolerance decreased (finding)
C0151683,fndg,Neutrophilia (finding)
C0151684,fndg,Granuloma of skin
C0151685,fndg,Accelerated Growth
C0151691,fndg,Decreased HDL cholesterol concentration
C0151692,fndg,Impaired wound healing
C0151728,fndg,Decreased immunoglobulin
C0151729,fndg,Increased immunoglobulin
C0151740,fndg,Intracranial Hypertension
C0151754,fndg,Lactate Dehydrogenase Increased
C0151766,fndg,Liver function tests abnormal finding
C0151787,fndg,MYELOID MATURATION ARREST
C0151849,fndg,Alkaline phosphatase raised
C0151872,fndg,Prothrombin time increased (finding)
C0151878,fndg,Prolonged QT interval
C0151888,fndg,Hyporeflexia
C0151889,fndg,Hyperreflexia
C0151904,fndg,Aspartate Aminotransferase Increased
C0151905,fndg,Alanine Aminotransferase Increased
C0151907,fndg,Discoloration of skin
C0151934,fndg,Hypogeusia
C0151955,fndg,Decreased tolerance
C0151956,fndg,Increased tolerance
C0151990,fndg,Urinary casts present
C0151994,fndg,Enlarged uterus
C0152030,fndg,Skin irritation
C0152031,fndg,Joint swelling
C0152150,fndg,"Pregnancy, Twin"
C0152191,fndg,"Scotoma, Central"
C0152231,fndg,"Fracture, healed"
C0154270,fndg,Localized adiposity
C0154936,fndg,Pupillary abnormality
C0155540,fndg,Ear discharge
C0156247,fndg,Small kidney
C0156404,fndg,Irregular Menstruation
C0156543,fndg,Unspecified Abortion
C0158915,fndg,Exceptionally large baby (disorder)
C0161008,fndg,Foreign body in nose
C0162119,fndg,Hemoglobin low
C0162643,fndg,treatment failure
C0162703,fndg,Pain Threshold
C0175167,fndg,Acneiform Eruptions
C0175841,fndg,Hearing level
C0176003,fndg,Encounter due to dental examination
C0178808,fndg,Preoperative state
C0178822,fndg,racial/ethnic differences
C0184511,fndg,Improved
C0184512,fndg,Stabilized (qualifier value)
C0184517,fndg,Activity alteration
C0184522,fndg,Cardiovascular system alteration
C0184524,fndg,Cerebral alteration
C0184544,fndg,medication risk
C0184547,fndg,Altered immunity
C0184558,fndg,Meaningfulness alteration
C0184570,fndg,Peripheral vascular alteration
C0184571,fndg,Renal alteration
C0184794,fndg,"Determination of outcome, complication avoidable"
C0191554,fndg,Horn has been removed
C0205160,fndg,Negative
C0205161,fndg,Abnormal
C0205180,fndg,Anicteric
C0205192,fndg,Cicatricial
C0205255,fndg,Imprisonment (finding)
C0205400,fndg,Thickened
C0205557,fndg,False Positive
C0206076,fndg,Reproductive History
C0206160,fndg,Reticulocytosis
C0206177,fndg,Physiologic intraventricular pressure
C0206275,fndg,Widowhood
C0206308,fndg,Dual diagnosis (psychiatry)
C0220854,fndg,Hyperpnea
C0221082,fndg,adverse effect due to surgery
C0221104,fndg,Hyperviscosity
C0221147,fndg,Decreased platelet production (finding)
C0221148,fndg,Increased platelet destruction
C0221158,fndg,Multifocal atrial tachycardia
C0221161,fndg,Shallow breathing
C0221184,fndg,Bitemporal Hemianopia
C0221198,fndg,Lesion
C0221203,fndg,Vesicular rash
C0221245,fndg,Fissure in skin
C0221270,fndg,Acanthosis
C0221277,fndg,Atypical lymphocyte
C0221285,fndg,Rouleaux formation
C0221564,fndg,Specific X-ray Findings
C0221571,fndg,Nervous system problem
C0221629,fndg,Proximal muscle weakness
C0221662,fndg,BURSAL SWELLING
C0221716,fndg,Increased intestinal motility
C0221736,fndg,emotional reaction
C0221738,fndg,NONSPECIFIC REACTION
C0221741,fndg,eye scratch
C0221742,fndg,REACTION SERUM SICKNESS-LIKE
C0221782,fndg,Mass of uterus
C0227791,fndg,Vaginal Discharge
C0231162,fndg,Normal general body function
C0231170,fndg,Disability
C0231171,fndg,Physical impairment
C0231172,fndg,handicapping condition
C0231173,fndg,Invalidism
C0231184,fndg,Inefficiency
C0231187,fndg,Decompensation
C0231191,fndg,Idiosyncrasy
C0231221,fndg,Asymptomatic
C0231224,fndg,Crisis
C0231225,fndg,Pain crisis
C0231246,fndg,Failure to gain weight
C0231254,fndg,Increased body mass index
C0231255,fndg,Decreased body mass index
