cui,type,name
C0001578,tmco,Adolescence
C0011008,tmco,Date in time
C0016884,tmco,Future
C0018517,tmco,Half-Life
C0023675,tmco,Life Cycle Stages
C0023980,tmco,Longevity
C0030652,tmco,Paternal Age
C0031084,tmco,Periodicity
C0032979,tmco,"Pregnancy Trimester, First"
C0032980,tmco,"Pregnancy Trimester, Second"
C0032981,tmco,"Pregnancy Trimester, Third"
C0034746,tmco,Reaction Time
C0036497,tmco,Seasons
C0039155,tmco,Systole
C0080071,tmco,Quality-Adjusted Life Years
C0205087,tmco,Late
C0205156,tmco,Previous
C0205178,tmco,acute
C0205212,tmco,High frequency
C0205213,tmco,Low frequency
C0205253,tmco,Immediate
C0205265,tmco,Initially
C0205286,tmco,Mature
C0205390,tmco,Phase
C0205421,tmco,Deferred
C0205563,tmco,Clinical stage finding
C0231290,tmco,Status post
C0231330,tmco,Infancy
C0231335,tmco,Childhood
C0237477,tmco,Arrested progression
C0238715,tmco,Autumn
C0241301,tmco,Summer
C0241737,tmco,Winter
C0277793,tmco,Onset of illness
C0332152,tmco,Before
C0332170,tmco,Morning
C0332173,tmco,Daily
C0332174,tmco,Weekly
C0332177,tmco,Monthly (qualifier value)
C0332181,tmco,Annual
C0332182,tmco,Periodic
C0332186,tmco,Definite time
C0332239,tmco,Young
C0332282,tmco,Following
C0347985,tmco,During values
C0392761,tmco,Timed
C0436359,tmco,Time symptom lasts
C0439223,tmco,millisecond
C0439227,tmco,Hour
C0439228,tmco,day
C0439230,tmco,week
C0439231,tmco,month
C0439232,tmco,Minute of time
C0439234,tmco,year
C0439531,tmco,per period (qualifier value)
C0439550,tmco,Afternoon
C0439557,tmco,Acute phase
C0439565,tmco,Pre-dose
C0439584,tmco,24 hour time frame
C0439586,tmco,48 hour time frame
C0439590,tmco,Prolonged
C0439603,tmco,Frequencies (time pattern)
C0439607,tmco,Priorities
C0439615,tmco,First episode
C0439633,tmco,New infection
C0439659,tmco,Beginning
C0443252,tmco,Long-term
C0443303,tmco,short-term
C0444693,tmco,First pass
C0449238,tmco,Duration (temporal concept)
C0449243,tmco,Timing
C0449247,tmco,Time course
C0449249,tmco,Growth rate
C0449259,tmco,Clinical course
C0449261,tmco,Reversibility
C0456692,tmco,/10 min
C0456693,tmco,per 30 minutes
C0456696,tmco,per 24 hours
C0457343,tmco,Chronic phase
C0457385,tmco,seconds
C0457453,tmco,On admission
C0521114,tmco,Infrequent
C0549179,tmco,Priority
C0558293,tmco,Once a week
C0565930,tmco,per second
C0580836,tmco,Old
C0585020,tmco,Noon
C0587117,tmco,Evening
C0597148,tmco,ovulation time
C0599196,tmco,Early childhood
C0680191,tmco,holiday weekend
C0681683,tmco,temporal distribution
C0681686,tmco,Geographic Distribution
C0681759,tmco,21st century
C0683922,tmco,seasonality
C0687676,tmco,Post
C0700597,tmco,Adulthood
C0750729,tmco,Course
C0814591,tmco,Middle Childhood
C0814636,tmco,waiting time
C0870411,tmco,Developmental stages
C0872146,tmco,disease length
C0872291,tmco,Time Interval
C0935562,tmco,neonatal period
C1272706,tmco,Interval
C1279919,tmco,Early
C1279941,tmco,Late stage
C1292423,tmco,72 Hours
C1292424,tmco,Single point in time
C1292428,tmco,6 Hours
C1292429,tmco,8 Hours
C1442103,tmco,Time Difference
C1442447,tmco,15 Minutes
C1442448,tmco,18 Hours
C1442449,tmco,1 Day
C1442450,tmco,1 Hour
C1442452,tmco,1 Week
C1442455,tmco,2 Days
C1442457,tmco,2 Weeks
C1442459,tmco,3 Days
C1442460,tmco,3 Hours
C1442461,tmco,3 Months
C1442462,tmco,3 Weeks
C1442464,tmco,48 Hours
C1442465,tmco,4 Weeks
C1442466,tmco,5 Days
C1442469,tmco,6 Days
C1442765,tmco,4 Days
C1510829,tmco,Age-Years
C1511572,tmco,event cycle
C1511978,tmco,Disease Association
C1521798,tmco,trend
C1546922,tmco,Additional information
C1547061,tmco,10 days
C1547085,tmco,7 days
C1550177,tmco,Real Time
C1707889,tmco,Elapse
C1882154,tmco,Operative
C1948053,tmco,Period (temporal qualifier)
C2348792,tmco,Timepoint
C2709088,tmco,post treatment
C2709094,tmco,pre treatment
C2712230,tmco,Perioperative Period
C2745955,tmco,Occurrence
C2939425,tmco,Neonatal (qualifier value)
C3489408,tmco,Hospital Stay
C3829443,tmco,June
C3830550,tmco,December
C3843931,tmco,Aug.
C3844320,tmco,One day
C3854260,tmco,Advance
C4021204,tmco,Temporal pattern
C4028326,tmco,30 days
C4036223,tmco,Few hours
C4036224,tmco,Few minutes
C4071830,tmco,Lifetime
C4082109,tmco,Three weeks
C4082117,tmco,One year
C4082118,tmco,Two weeks
C4082119,tmco,Three months
C4086878,tmco,Symptom Onset
C4331910,tmco,Past 30 days
C4484002,tmco,Influenza season
C4484138,tmco,week 1
C4484139,tmco,week 2
C4683818,tmco,Late Third Trimester
C4745109,tmco,Follow-Up Period
C4745111,tmco,24 Months
