cui,type,name
C0000039,orch,"1,2-dipalmitoylphosphatidylcholine"
C0000263,orch,2-Aminopurine
C0000294,orch,mesna
C0000343,orch,25-Hydroxyvitamin D 2
C0000464,orch,docosahexaenoate
C0000473,orch,4-aminobenzoic acid
C0000477,orch,dalfampridine
C0000503,orch,gamma hydroxybutyrate
C0000658,orch,"8,11,14-Eicosatrienoic Acid"
C0000699,orch,Calcimycin
C0000959,orch,acepromazine
C0000966,orch,acetaldehyde
C0000967,orch,Acetals
C0000970,orch,acetaminophen
C0000973,orch,acetanilide
C0000975,orch,acetate
C0000979,orch,Acetates
C0000981,orch,acetazolamide
C0000985,orch,Acetic Acids
C0000986,orch,acetic anhydride
C0000988,orch,Acetoacetates
C0001002,orch,acetone
C0001006,orch,Acetophenones
C0001040,orch,acetylcarnitine
C0001052,orch,acetylene
C0001056,orch,acetylglucosamine
C0001129,orch,"Acids, Acyclic"
C0001132,orch,Heterocyclic Acids
C0001159,orch,aconitine
C0001186,orch,Acridines
C0001187,orch,acriflavine
C0001219,orch,Acrylates
C0001275,orch,activated charcoal
C0001392,orch,Adamantane
C0001716,orch,beta-Aminoethylisothiuronium Dihydrobromide
C0001888,orch,ajmaline
C0001911,orch,albendazole
C0001927,orch,albuterol
C0001962,orch,ethanol
C0001964,orch,1-propanol
C0001975,orch,Alcohols
C0001977,orch,Butanols
C0001979,orch,Octanols
C0001992,orch,Aldehydes
C0002026,orch,alfentanil
C0002062,orch,Alkaloids
C0002065,orch,Alkanes
C0002068,orch,Alkenes
C0002072,orch,Alkanesulfonates
C0002078,orch,Alkynes
C0002083,orch,allantoin
C0002144,orch,allopurinol
C0002164,orch,almitrine
C0002333,orch,alprazolam
C0002335,orch,alprostadil
C0002403,orch,amantadine
C0002404,orch,amantadine sulfate
C0002421,orch,ambroxol
C0002482,orch,Amides
C0002483,orch,Amidines
C0002485,orch,Amido Black
C0002502,orch,amiloride
C0002508,orch,Amines
C0002530,orch,Amino Alcohols
C0002555,orch,aminoglutethimide
C0002556,orch,Aminoglycosides
C0002573,orch,Aminophenols
C0002575,orch,aminophylline
C0002584,orch,Aminopyridine
C0002586,orch,aminopyrine
C0002588,orch,Aminoquinolines
C0002589,orch,Aminorex
C0002598,orch,amiodarone
C0002600,orch,amitriptyline
C0002641,orch,amodiaquine
C0002658,orch,amphetamine
C0002686,orch,amprolium
C0002696,orch,Ampyrone
C0002697,orch,inamrinone
C0002699,orch,amsacrine
C0002707,orch,amygdalin
C0002711,orch,amyl nitrite
C0002728,orch,amylopectin
C0002732,orch,Amylose
C0002772,orch,"Analgesics, Opioid"
C0002934,orch,Local Anesthetics
C0003030,orch,Anhydrides
C0003035,orch,Anilides
C0003038,orch,Aniline Compounds
C0003161,orch,Anthocyanins
C0003174,orch,Anthraquinones
C0003212,orch,steroidal anti-inflammatory drugs
C0003382,orch,antimony potassium tartrate
C0003392,orch,Antineoplastic Agents
C0003420,orch,antipyrine
C0003596,orch,apomorphine
C0003645,orch,APT compounds
C0003682,orch,Arabinose
C0003695,orch,arachidonic acid
C0003701,orch,Arachidonic Acids
C0003729,orch,arbutin
C0003753,orch,Arecoline
C0003968,orch,ascorbic acid
C0004057,orch,aspirin
C0004147,orch,atenolol
C0004195,orch,Atoxyl
C0004234,orch,atracurium
C0004259,orch,atropine
C0004320,orch,auranofin
C0004465,orch,AY-9944
C0004476,orch,Azaguanine
C0004477,orch,Azaperone
C0004490,orch,Azetidines
C0004496,orch,Aziridines
C0004497,orch,Azirines
C0004501,orch,Azo Compounds
C0004504,orch,Azoles
C0004743,orch,barbital
C0004745,orch,Barbiturates
C0004838,orch,Batrachotoxins
C0004855,orch,Bay-K-8644
C0004906,orch,beclomethasone dipropionate
C0005014,orch,benserazide
C0005024,orch,Benzaldehydes
C0005026,orch,benzalkonium chloride
C0005034,orch,Benzazepines
C0005050,orch,Benzimidazoles
C0005058,orch,Benzoates
C0005059,orch,benzocaine
C0005064,orch,Benzodiazepines
C0005068,orch,Benzofurans
C0005078,orch,Benzopyrans
C0005088,orch,benzoyl peroxide
C0005098,orch,benztropine
C0005099,orch,benzydamine
C0005100,orch,benzyl alcohol
C0005106,orch,Benzylamines
C0005117,orch,berberine
C0005197,orch,Beta-Carbolines
C0005304,orch,betaine
C0005330,orch,bezafibrate
C0005352,orch,Bibenzyls
C0005382,orch,Biguanides
C0005492,orch,Bioflavonoids
C0005575,orch,biotin
C0005578,orch,biperiden
C0005632,orch,bisacodyl
C0005640,orch,dicumarol
C0005647,orch,bromhexine hydrochloride
C0005802,orch,Blood Glucose
C0005982,orch,Bongkrekic Acid
C0006032,orch,Boronic Acids
C0006213,orch,bromazepam
C0006220,orch,bromhexine
C0006228,orch,Bromobenzenes
C0006230,orch,bromocriptine
C0006246,orch,brompheniramine
C0006351,orch,bufexamac
C0006359,orch,Buformin
C0006376,orch,bumetanide
C0006400,orch,bupivacaine
C0006405,orch,buprenorphine
C0006462,orch,buspirone
C0006466,orch,butacaine
C0006469,orch,Butadiene
C0006470,orch,Butadienes
C0006474,orch,butane
C0006475,orch,Butylene Glycols
C0006491,orch,butorphanol
C0006507,orch,butylated hydroxytoluene
C0006521,orch,Butyrates
C0006523,orch,Butyric Acids
C0006525,orch,Butyrophenones
C0006644,orch,caffeine
C0006674,orch,calcitriol
C0006692,orch,edetate calcium disodium
C0006699,orch,calcium gluconate
C0006706,orch,calcium oxalate
C0006790,orch,Calusterone
C0006809,orch,camphor
C0006812,orch,Camptothecin
C0006863,orch,cannabidiol
C0006864,orch,Cannabinoids
C0006865,orch,cannabinol
C0006886,orch,cantharidin
C0006929,orch,hexanoic acid
C0006931,orch,capsaicin
C0006945,orch,carbachol
C0006947,orch,carbadox
C0006948,orch,Carbamates
C0006949,orch,carbamazepine
C0006974,orch,Carbazoles
C0006979,orch,carbenoxolone
C0006980,orch,carbenoxolone sodium
C0006983,orch,carbimazole
C0006993,orch,Carbodiimides
C0007004,orch,Carbohydrates
C0007007,orch,Carbolines
C0007011,orch,Carbon compound
C0007026,orch,Carbonates
C0007043,orch,Carbonyl Cyanide m-Chlorophenyl Hydrazone
C0007044,orch,Carbonyl Cyanide p-Trifluoromethoxyphenylhydrazone
C0007047,orch,carboprost
C0007066,orch,Carboxylic Acids
C0007068,orch,carboxymethylcellulose
C0007143,orch,Cardenolides
C0007158,orch,Cardiac Glycosides
C0007188,orch,Cardiolipins
C0007250,orch,Carmine
C0007257,orch,carmustine
C0007299,orch,carteolol
C0007309,orch,carvacrol
C0007343,orch,castor oil
C0007404,orch,catechin
C0007413,orch,Catechols
C0007549,orch,Cefmenoxime
C0007630,orch,Cellobiose
C0007805,orch,Cerebrosides
C0007907,orch,cetylpyridinium chloride
C0007935,orch,Chalcone
C0008161,orch,chloral hydrate
C0008162,orch,Chloralose
C0008163,orch,chlorambucil
C0008164,orch,Chloramines
C0008174,orch,clorazepate
C0008188,orch,chlordiazepoxide
C0008196,orch,chlorhexidine
C0008241,orch,proguanil
C0008243,orch,Chlorohydrins
C0008249,orch,4-Chloromercuribenzenesulfonate
C0008257,orch,Chlorophenols
C0008269,orch,chloroquine
C0008273,orch,chlorothiazide
C0008281,orch,chlorpheniramine
C0008286,orch,chlorpromazine
C0008318,orch,cholecalciferol
C0008366,orch,Cholestanes
C0008395,orch,"Cholesterol, Dietary"
C0008408,orch,choline bitartrate
C0008425,orch,Cholinesterase Inhibitors
C0008594,orch,Chromones
C0008777,orch,cilastatin
C0008783,orch,cimetidine
C0008788,orch,Cinanserin
C0008792,orch,Cinchona Alkaloids
C0008801,orch,Cinnamates
C0008806,orch,cinoxacin
C0008809,orch,ciprofloxacin
C0008845,orch,citalopram
C0008857,orch,Citrates
C0008929,orch,clemastine
C0008932,orch,clenbuterol
C0009002,orch,clofibrate
C0009003,orch,Clofibric Acid
C0009008,orch,clomiphene
C0009010,orch,clomipramine
C0009011,orch,clonazepam
C0009014,orch,clonidine
C0009030,orch,cloprostenol
C0009074,orch,clotrimazole
C0009079,orch,clozapine
C0009131,orch,Coal
C0009137,orch,coal tar
C0009213,orch,cod liver oil
C0009214,orch,codeine
C0009217,orch,codeine phosphate
C0009262,orch,colchicine
C0009574,orch,Compound 48-80
C0010194,orch,Cotinine
C0010198,orch,cottonseed oil
C0010206,orch,coumarin
C0010207,orch,Coumarins
C0010209,orch,Coumestrol
C0010305,orch,Cresols
C0010347,orch,cromoglycate
C0010503,orch,Cyanates
C0010507,orch,Cyanoacrylates
C0010514,orch,Cyanoketone
C0010556,orch,Cyclobutanes
C0010566,orch,cyclohexane
C0010568,orch,Cyclohexanes
C0010570,orch,Cyclohexanols
C0010583,orch,cyclophosphamide
C0010587,orch,cyclopropane
C0010620,orch,cyproheptadine
C0010637,orch,cystamine
C0010648,orch,cysteamine
C0010927,orch,dacarbazine
C0010976,orch,dantrolene
C0010980,orch,dapsone
C0011089,orch,Decanoates
C0011090,orch,Decanoic Acids
C0011122,orch,decoquinate
C0011177,orch,Dehydroascorbic Acid
C0011181,orch,Dehydrocholesterols
C0011471,orch,Deoxy Sugars
C0011501,orch,Deoxyglucose
C0011685,orch,desipramine
C0011777,orch,dexamethasone
C0011786,orch,dexfenfluramine
C0011793,orch,dextran 40
C0011795,orch,dextran 70
C0011806,orch,Dextrans
C0011808,orch,Dextrins
C0011812,orch,dextroamphetamine
C0011816,orch,dextromethorphan
C0011957,orch,Diamines
C0012010,orch,diazepam
C0012022,orch,diazoxide
C0012063,orch,Dicarboxylic Acids
C0012066,orch,dichloroacetate
C0012075,orch,dichloroisoproterenol
C0012081,orch,clodronic acid
C0012091,orch,diclofenac
C0012125,orch,dicyclomine
C0012170,orch,Dietary Carbohydrates
C0012186,orch,Diethyl Pyrocarbonate
C0012194,orch,Ditiocarb
C0012201,orch,diethylpropion
C0012253,orch,Digitalis Glycosides
C0012257,orch,Digitoxigenin
C0012258,orch,digitoxin
C0012262,orch,Diglycerides
C0012265,orch,digoxin
C0012278,orch,Dihydroalprenolol
C0012291,orch,dihydroergotamine
C0012299,orch,dihydrofolic acid
C0012306,orch,hydromorphone
C0012315,orch,Dihydropyridines
C0012322,orch,dihydroxyacetone
C0012328,orch,Dihydroxycholecalciferols
C0012341,orch,iodoquinol
C0012373,orch,diltiazem
C0012381,orch,dimenhydrinate
C0012383,orch,dimercaprol
C0012384,orch,succimer
C0012403,orch,dimethyl sulfoxide
C0012426,orch,Dimethylformamide
C0012444,orch,dimetridazole
