cui,type,name
C0000696,tisu,A Fibers
C0001527,tisu,Adipose tissue
C0001646,tisu,Adrenergic Fibers
C0004799,tisu,Basement membrane
C0005953,tisu,Bone Marrow
C0005962,tisu,Bone Matrix
C0006298,tisu,Brown Fat
C0006767,tisu,Bone callus
C0006904,tisu,Capillary Endothelium
C0007301,tisu,Cartilage
C0007303,tisu,Structure of articular cartilage
C0009780,tisu,Connective Tissue
C0011646,tisu,Dermis
C0013762,tisu,Elastic Tissue
C0014124,tisu,Endocardium
C0014257,tisu,Endothelium
C0014259,tisu,Corneal Endothelium
C0014260,tisu,"Endothelium, Lymphatic"
C0014261,tisu,"Endothelium, Vascular"
C0014472,tisu,Ependyma
C0014520,tisu,Epidermis
C0014596,tisu,Epithelial Attachment
C0014609,tisu,Epithelium
C0015350,tisu,Extracellular Matrix
C0016741,tisu,Frozen Sections
C0017136,tisu,Gastric mucosa
C0017562,tisu,Gingiva
C0018180,tisu,Granulation Tissue
C0021839,tisu,Intestinal Mucosa
C0023053,tisu,Laryngeal Mucosa
C0023685,tisu,Ligaments
C0024296,tisu,Lymphoid Tissue
C0025255,tisu,Tissue membrane
C0026724,tisu,Mucous Membrane
C0026844,tisu,"Muscle, Smooth, Vascular"
C0026845,tisu,Muscle Tissue
C0026969,tisu,Myelin
C0027061,tisu,Myocardium
C0027428,tisu,Structure of mucous membrane of nose
C0027757,tisu,Nerve Tissue
C0028937,tisu,Olfactory Mucosa
C0029250,tisu,Organoids
C0031104,tisu,Periodontium
C0031110,tisu,Periosteum
C0031153,tisu,Peritoneum
C0032225,tisu,Pleura
C0034144,tisu,Structure of purkinje fibers
C0036629,tisu,Structure of spermatogenic epithelium
C0036760,tisu,Serous Membrane
C0040300,tisu,Body tissue
C0085156,tisu,Basal lamina of choroid
C0085872,tisu,Basal lamina
C0086610,tisu,Mesothelium
C0162862,tisu,Arterial Intima
C0162865,tisu,Arterial Media
C0162867,tisu,Tunica Media
C0205888,tisu,Endoneurium
C0205889,tisu,Epineurium
C0205890,tisu,Perineurium
C0221909,tisu,Squamous epithelium
C0221921,tisu,Stratum corneum
C0221922,tisu,Stratum lucidum structure
C0221923,tisu,Stratum granulosum
C0221925,tisu,Stratum Basale
C0222331,tisu,Subcutaneous Fat
C0222651,tisu,Subperiosteum
C0222658,tisu,Endosteum
C0222660,tisu,Cancellous Bone
C0222787,tisu,Structure of costal cartilage
C0225317,tisu,soft tissue
C0225318,tisu,Interstitial tissue
C0225324,tisu,Blubber
C0225325,tisu,Collagen fiber
C0225331,tisu,Fibrous tissue
C0225334,tisu,Subserosa
C0225337,tisu,Columnar epithelium
C0225339,tisu,Transitional epithelium
C0225342,tisu,Adventitia
C0225344,tisu,Tunica submucosa
C0225345,tisu,Mucous connective tissue
C0225347,tisu,Reticular tissue
C0225349,tisu,Pigment tissue
C0225361,tisu,Perichondrium
C0225362,tisu,Hyaline Cartilage
C0225385,tisu,Structure of respiratory epithelium
C0225420,tisu,Septal Nasal Cartilage
C0225586,tisu,Tracheal submucosa
C0225694,tisu,Structure of alveolar epithelium
C0225775,tisu,Subpleural tissue
C0225968,tisu,Epicardium
C0226890,tisu,Structure of intestinal epithelium
C0227261,tisu,Small intestine mucous membrane
C0227268,tisu,Small intestine submucosa
C0227598,tisu,Urothelium
C0227618,tisu,Interstitial tissue of kidney
C0227692,tisu,Urinary bladder transitional epithelium
C0229524,tisu,Endocrine tissue
C0229526,tisu,Neuroendocrine tissue
C0229602,tisu,Structure of bone marrow fatty tissue
C0229619,tisu,Hemopoietic tissue
C0229627,tisu,Structure of erythropoietic tissue
C0229666,tisu,Capillary blood
C0229691,tisu,Splenic pulp
C0229982,tisu,Animal tissue
C0230203,tisu,Parietal peritoneum
C0230899,tisu,Elastic Fibers
C0242291,tisu,Fetal Tissue
C0242692,tisu,Skeletal muscle structure
C0278403,tisu,Subcutaneous Tissue
C0282491,tisu,Structure of germinal center of lymph node
C0332835,tisu,Transplanted tissue
C0348047,tisu,Tissue Grafts
C0391978,tisu,Bone Tissue
C0392763,tisu,Isogeneic graft
C0440744,tisu,Human tissue
C0440746,tisu,brain tissue surgical material
C0440747,tisu,Lymph Node Tissue
C0441031,tisu,Free flap
C0444071,tisu,Burn tissue
C0444079,tisu,Placental membrane tissue sample
C0444084,tisu,Cutaneous cytologic material
C0444094,tisu,Cyst tissue
C0444184,tisu,Postmortem tissue sample
C0444230,tisu,Heart valve sample
