cui,type,name
C0000936,ortf,Visual Accommodation
C0005757,ortf,Blinking
C0005778,ortf,Blood coagulation
C0005811,ortf,Blood Physiological Phenomena
C0005855,ortf,Blood-Retinal Barrier
C0005856,ortf,Blood-Testis Barrier
C0005939,ortf,Bone Development
C0005972,ortf,Bone Regeneration
C0005974,ortf,Bone Resorption
C0006660,ortf,Physiologic calcification
C0006906,ortf,Capillary Permeability
C0006907,ortf,Capillary Resistance
C0007227,ortf,Cardiovascular Physiological Phenomena
C0007818,ortf,Cerebrovascular Circulation
C0010067,ortf,Coronary Circulation
C0010096,ortf,Luteolysis
C0010985,ortf,Dark Adaptation
C0011382,ortf,Dental Occlusion
C0011435,ortf,Dentinogenesis
C0012244,ortf,Digestive System Physiological Phenomena
C0012797,ortf,Diuresis
C0013010,ortf,"Dominance, Cerebral"
C0013936,ortf,Embryonic Development
C0014362,ortf,Enterohepatic Circulation
C0014819,ortf,Erythropoiesis
C0015214,ortf,Evoked Potentials
C0015215,ortf,Auditory Evoked Potentials
C0015216,ortf,Somatosensory Evoked Potentials
C0015217,ortf,Visual evoked cortical potential
C0016528,ortf,Forced Expiratory Flow Rates
C0017001,ortf,Gametogenesis
C0017120,ortf,Gastric acidity
C0017127,ortf,Gastric Emptying
C0017184,ortf,Gastrointestinal Motility
C0018129,ortf,Graft Rejection
C0018131,ortf,Graft Survival
C0018820,ortf,Heart Sounds
C0018951,ortf,Hematopoiesis
C0018952,ortf,Extramedullary Hematopoiesis Function
C0019010,ortf,Hemodynamics
C0019116,ortf,Hemostatic function
C0020965,ortf,Active immunity
C0021055,ortf,Immunologic Memory
C0021516,ortf,nerve supply
C0021586,ortf,Insemination
C0021613,ortf,Inspiratory Reserve Volume
C0021826,ortf,Intestinal Absorption
C0021838,ortf,Intestinal Motility
C0021880,ortf,Intracranial Pressure
C0022566,ortf,"Keratinization, function"
C0022654,ortf,Kidney Concentrating Ability
C0022925,ortf,Lactation
C0022929,ortf,"Lactation, Prolonged"
C0023773,ortf,Lipid Mobilization
C0023889,ortf,Liver Circulation
C0023907,ortf,Liver Regeneration
C0024112,ortf,Lung Compliance
C0024153,ortf,Luteal Phase
C0025962,ortf,Microcirculation
C0026132,ortf,Milk Ejection
C0026841,ortf,Muscle Tonus
C0027045,ortf,Myocardial Contraction
C0027477,ortf,Natriuresis
C0027540,ortf,Necrosis
C0027767,ortf,Nervous System Physiological Phenomena
C0027788,ortf,Nerve conduction function
C0027880,ortf,Neuronal Plasticity
C0027911,ortf,Neurosecretion
C0028740,ortf,Physiologic Nystagmus (function)
C0028853,ortf,Ocular Physiological Phenomena
C0028877,ortf,Odontogenesis
C0029047,ortf,Oogenesis
C0029213,ortf,Organ Specificity
C0029433,ortf,Osteogenesis
C0029965,ortf,Ovulation
C0029977,ortf,"Embryo Implantation, Delayed"
C0030847,ortf,Penile Erection
C0031133,ortf,Peristalsis
C0031577,ortf,Phonation
C0031924,ortf,Piloerection
C0032058,ortf,Placentation
C0032173,ortf,Platelet Activation
C0034057,ortf,Pulmonary Circulation
C0034071,ortf,Pulmonary Gas Exchange
C0034673,ortf,rapid eye movement
C0034929,ortf,Reflex action
C0034943,ortf,"Reflex, Tendon"
C0034963,ortf,Natural regeneration
C0034965,ortf,Regional Blood Flow
C0035070,ortf,Renal Circulation
C0035230,ortf,Respiratory Mechanics
C0035246,ortf,Respiratory Transport
C0036104,ortf,secretion of saliva
C0036658,ortf,Esthesia
C0036874,ortf,Sex Differentiation
C0037269,ortf,Skin Absorption
C0037271,ortf,Skin Aging
C0037289,ortf,Skin Physiological Phenomena
C0037290,ortf,Skin Pigmentation
C0037846,ortf,Sperm Maturation
C0037853,ortf,Sperm-Ovum Interactions
C0037990,ortf,Splanchnic Circulation
C0039336,ortf,Taste Perception
C0040297,ortf,Tissue Survival
C0042059,ortf,Urodynamics
C0042130,ortf,Uterine Contraction
C0042396,ortf,Vascular constriction (function)
C0042401,ortf,Vasodilation
C0042495,ortf,Ventilation-Perfusion Ratio
C0042895,ortf,Vitellogenesis
C0043229,ortf,Work of Breathing
C0079043,ortf,Bronchoconstriction
C0079103,ortf,Cervical dilatation (function)
C0079319,ortf,Acoustic Evoked Brain Stem Potentials
C0079879,ortf,"Myoelectric Complex, Migrating"
C0079949,ortf,Osseointegration
C0079991,ortf,Passive Range of Motion function
C0080309,ortf,Ventricular Function
C0080310,ortf,Left Ventricular Function
C0080311,ortf,"Ventricular Function, Right"
C0085268,ortf,Bone remodeling
C0086571,ortf,Lung Capacities
C0150479,ortf,Blood gas
C0162336,ortf,"Permeability, Microvascular"
C0162337,ortf,Vascular Permeability
C0162542,ortf,Fracture Healing
C0178679,ortf,Histogenic Process
C0205855,ortf,Synaptic Potentials
C0206088,ortf,"Renal Plasma Flow, Effective"
C0206119,ortf,Self Tolerance
C0206123,ortf,Clonal Deletion
C0206162,ortf,Baroreflex
C0206249,ortf,Long-Term Potentiation
C0231452,ortf,"Flexion, function"
C0231484,ortf,Muscle function
C0231494,ortf,Muscle elasticity
C0231508,ortf,Reinnervation
C0231542,ortf,Bone function
C0231569,ortf,Osteoclastic resorption
C0231582,ortf,Cartilage resorption
C0231784,ortf,Plantar flexion
C0231830,ortf,Ciliary action
C0231921,ortf,Pulmonary function
C0231924,ortf,Active ventilation
C0231940,ortf,Alveolar ventilation function
C0231953,ortf,Lung volume
C0231973,ortf,Pulmonary dead space
C0232010,ortf,Alveolar pressure
C0232048,ortf,Hering-Breuer reflex
C0232079,ortf,Diaphragmatic movement
C0232089,ortf,Normal cardiovascular function
C0232102,ortf,Blood fluidity
C0232108,ortf,Arterial pulse pressure
C0232139,ortf,Peripheral pulse
C0232164,ortf,Cardiac function
C0232174,ortf,Cardiac ejection fraction
C0232177,ortf,Cardiac flow
C0232187,ortf,Cardiac rhythm type
C0232217,ortf,Cardiac conduction
C0232407,ortf,Hair growth
C0232436,ortf,Sebaceous gland activity
C0232445,ortf,Acid mantle
C0232468,ortf,Central appetite control
C0232484,ortf,Gastrointestinal transit time
C0232509,ortf,Dentin formation
C0232524,ortf,Swallowing reflex
C0232525,ortf,Peristaltic contraction of esophagus
C0232530,ortf,Lower esophageal sphincter pressure
C0232531,ortf,Esophageal pressure
C0232538,ortf,Gastric function
C0232550,ortf,Gastrocolic reflex
C0232552,ortf,Gastric acid secretion
C0232555,ortf,Peak gastric acid output
C0232572,ortf,Gastric motility
C0232577,ortf,Gastric mucosal barrier
C0232611,ortf,Small bowel function
C0232612,ortf,Small intestine secretion
C0232618,ortf,Small bowel motility
C0232626,ortf,Intestinal electrolyte transport
C0232632,ortf,Intestinal sodium absorption
C0232635,ortf,Sodium hydrogen exchange
C0232645,ortf,Intestinal mucosal permeability
C0232731,ortf,Salivary gland function
C0232741,ortf,Liver function
C0232750,ortf,Bile formation
C0232752,ortf,Canalicular bile formation
C0232754,ortf,Bile secretion
C0232757,ortf,Bile acid secretion
C0232772,ortf,Gallbladder contraction
C0232786,ortf,Pancreatic function
C0232787,ortf,Pancreatic secretion function
C0232804,ortf,Renal function
C0232809,ortf,Glomerular filtration
C0232816,ortf,Tubular reabsorption
C0232819,ortf,Tubular secretion
C0232827,ortf,Urinary concentration
C0232840,ortf,Bladder function
C0232844,ortf,Urethral resistance
C0233369,ortf,Placental barrier function
C0234084,ortf,Conduction rate of nerve cell and nerve fiber
C0234097,ortf,Cholinergic synaptic transmission
C0234101,ortf,Dopaminergic synaptic transmission
C0234105,ortf,Gamma aminobutyric acid synaptic transmission
C0234107,ortf,Excitatory synaptic transmission
C0234112,ortf,Facilitation
C0234121,ortf,Excitatory potential
C0234122,ortf,Inhibitory potential
C0234156,ortf,"Reflex, Righting"
C0234194,ortf,Nociception
C0234200,ortf,Threshold perception
C0234386,ortf,Cerebral function
C0234557,ortf,Cerebrospinal fluid circulation
C0234562,ortf,Blood-cerebrospinal fluid barrier
C0234628,ortf,Peripheral vision
C0234698,ortf,Light reflection
C0234732,ortf,Threshold of hearing
C0234738,ortf,Endocochlear potential
C0234759,ortf,Normal voice
C0234771,ortf,Throat clearing
C0234833,ortf,Subglottic pressure
C0235086,ortf,Involuntary muscle contraction
C0235577,ortf,Decreased Hematopoiesis
C0236033,ortf,Muscle hypertrophy
C0237453,ortf,Sensory Adaptation
C0237543,ortf,motor coordination
C0237858,ortf,gland secretion
C0242104,ortf,Sputum production
C0242416,ortf,Physiologic Ossification
C0243079,ortf,microvasculature
C0260043,ortf,neuromuscular transmission
C0282544,ortf,Blood-Aqueous Barrier
C0282557,ortf,"Immune Response, Mucosal"
C0282558,ortf,"Immunity, Mucosal"
C0301872,ortf,Immune response
C0302084,ortf,Increased erythrocyte production
C0302090,ortf,Granulocyte production
C0302097,ortf,Lymphocyte production
