cui,type,name
C0000857,ocac,Abstracting
C0001554,ocac,Administration occupational activities
C0003633,ocac,Appropriateness Review
C0005512,ocac,"Containment, Biologic"
C0009219,ocac,Coding
C0009431,ocac,Commerce
C0009847,ocac,containment
C0010171,ocac,Cost Analysis
C0010174,ocac,Cost-Benefit Analysis
C0010991,ocac,Data Aggregation
C0010992,ocac,Data Analysis
C0012972,ocac,Information Management
C0014416,ocac,Environmental Monitoring
C0014504,ocac,Epidemiological Monitoring
C0016094,ocac,File (record)
C0016116,ocac,Occupational activity of managing finances
C0016490,ocac,Food Services
C0019962,ocac,Hospital Designs
C0020053,ocac,Housekeeping
C0021266,ocac,Industrialization
C0021267,ocac,Industry
C0021425,ocac,Information Services
C0023631,ocac,Library Services
C0023927,ocac,Lobbying
C0024825,ocac,Market Research
C0024826,ocac,Marketing
C0026175,ocac,Mining
C0026581,ocac,Mosquito Control
C0031220,ocac,Personnel Management
C0031222,ocac,Personnel Selection
C0031249,ocac,Pest Control
C0031337,ocac,Pharmacy Administration
C0031749,ocac,Photography
C0031804,ocac,Physical Containment
C0033161,ocac,Printing
C0033284,ocac,Professional Practice
C0033336,ocac,Program Evaluation
C0034037,ocac,Publishing
C0034962,ocac,Refuse Disposal
C0036070,ocac,Sales - occupational activity
C0037424,ocac,Social Marketing
C0038123,ocac,Staff Development
C0038452,ocac,"Strikes, Employee"
C0039152,ocac,Systems Analysis
C0043227,ocac,Work
C0079326,ocac,Facility Construction
C0079547,ocac,Hospital Construction
C0085097,ocac,Computer Security
C0085936,ocac,business career
C0149692,ocac,Finance
C0150099,ocac,Economic Evaluation
C0178467,ocac,air treatment
C0178534,ocac,career
C0178672,ocac,Health administration
C0178932,ocac,quality assurance
C0205897,ocac,"Practice Patterns, Clinical"
C0206209,ocac,Time Management
C0206210,ocac,Total Quality Management
C0206216,ocac,Safety Management
C0237709,ocac,professional licensing
C0237784,ocac,management planning
C0237852,ocac,Work Schedule
C0237902,ocac,Professional Supervision
C0242415,ocac,Logistics
C0242479,ocac,Interdisciplinary Studies
C0242857,ocac,Rescue Work
C0243133,ocac,Administrative management aspects
C0243134,ocac,administrative structure
C0243135,ocac,organizational management
C0260201,ocac,medical referral
C0443352,ocac,Wet work
C0578393,ocac,Occupation and employment activity
C0596053,ocac,air filtration
C0596054,ocac,air pollution control
C0597676,ocac,waste treatment
C0597684,ocac,Water Treatment
C0599199,ocac,lithography
C0600585,ocac,Practice Management
C0680839,ocac,program implementation
C0680894,ocac,retailing
C0680948,ocac,diversification
C0680950,ocac,vertical integration
C0680954,ocac,economic analysis
C0681284,ocac,media coverage
C0681300,ocac,information transfer
C0681689,ocac,disease tracking
C0683739,ocac,program management
C0683746,ocac,product marketing
C0683796,ocac,occupational promotion
C0683807,ocac,childcare
C0687753,ocac,Knowledge Management
C0699788,ocac,Import
C0868955,ocac,Edit
C0868969,ocac,home therapy
C0868976,ocac,inventory control
C0868988,ocac,materials management
C0869034,ocac,Teleconferencing
C0870294,ocac,clinical supervision
C0870840,ocac,Manufacture
C0871147,ocac,professional development
C0920297,ocac,Food Preparation
C0920384,ocac,air sampling
C0920511,ocac,facility renovation
C0920544,ocac,health care consultation
C0920675,ocac,water testing
C1171368,ocac,text searching
C1450049,ocac,Videoconference
C1511536,ocac,Cost-Effectiveness Analysis
C1514981,ocac,Strategic Planning
C2371797,ocac,Media services
C2718053,ocac,Radio Frequency Identification
C2936612,ocac,Quality Improvement
C2986798,ocac,Phase Analysis
C2987582,ocac,Billing
C3242187,ocac,healthcare operations
C3242675,ocac,utilization management
C3494349,ocac,Epidemiologic Surveillance
C3540678,ocac,Task
C3826021,ocac,Medical consultation
C3826386,ocac,"Evidence, Expert"
C3842406,ocac,CEO
C3858651,ocac,performance measure
C4042837,ocac,Formative Feedback
C4042870,ocac,Direct-to-Consumer Advertising
C4316783,ocac,Professional Consultation
C4505375,ocac,Biosafety
C4683838,ocac,Recode
C4704810,ocac,Change Management
C5141493,ocac,Situation analysis
